Symbol,Description,Market Capitalization,MarketCap#,Size,Price,Index,Short Interest,Price Change YTD,vsS&PYTD,vsIndustryYTD,1yrReturn,3yrReturn,5yrReturn,Sector,Industry
POOL,Pool Corp,$12B (Mid),12000000000,Mid,316.23,S&P 500,0.1040,0.0460,-0.0253,0.0994,-0.2052,0.5388,1.4622,Consumer Discretionary,Distributors
PPG,PPG Industries Inc,$31B (Mid),31000000000,Mid,131.29,S&P 500,0.0080,0.0441,-0.0245,0.0879,0.0506,0.6155,0.3759,Materials,Chemicals
PPL,PPL Corp,$19B (Mid),19000000000,Mid,26.20,S&P 500,0.0170,-0.1034,-0.1848,-0.0132,-0.0406,0.2078,0.1605,Utilities,Electric Utilities
PRU,Prudential Financial Inc,$29B (Mid),29000000000,Mid,78.69,S&P 500,0.0180,-0.2088,-0.2548,-0.1226,-0.2027,0.6163,-0.0142,Financials,Insurance
PSA,Public Storage,$50B (Large),50000000000,Large,283.30,S&P 500,0.0240,0.0111,-0.0587,--,-0.1398,0.7855,0.7319,Real Estate,Specialized REITs
PSX,Phillips 66,$42B (Large),42000000000,Large,91.61,S&P 500,0.0210,-0.1198,-0.1790,0.0063,0.1043,0.6388,0.0399,Energy,"Oil, Gas & Consumable Fuels"
PTC,PTC Inc,$16B (Mid),16000000000,Mid,134.40,S&P 500,0.0110,0.1196,0.0092,-0.2415,0.1551,0.9989,0.6020,Information Technology,Software
PWR,Quanta Services Inc,$26B (Mid),26000000000,Mid,177.58,S&P 500,0.0290,0.2462,0.1607,0.1802,0.5621,4.2237,4.6085,Industrials,Construction & Engineering
PXD,Pioneer Natural Resources Co,$47B (Large),47000000000,Large,199.44,S&P 500,0.0170,-0.1268,-0.1753,0.0103,-0.0212,1.9997,0.2729,Energy,"Oil, Gas & Consumable Fuels"
PYPL,PayPal Holdings Inc,$69B (Large),69000000000,Large,61.99,S&P 500,0.0170,-0.1296,-0.2046,-0.1280,-0.3221,-0.4855,-0.1706,Financials,Financial Services
QCOM,Qualcomm Inc,$126B (Large),1.26E+11,Large,113.41,S&P 500,0.0090,0.0316,-0.0367,-0.5308,-0.1827,0.6334,1.6191,Information Technology,Semiconductors & Semiconductor Equipment
QRVO,Qorvo Inc,$10B (Mid),10000000000,Mid,97.26,S&P 500,0.0230,0.0730,0.0000,-0.4906,-0.1696,0.0658,0.3827,Information Technology,Semiconductors & Semiconductor Equipment
RCL,Royal Caribbean Cruises Ltd,$21B (Mid),21000000000,Mid,80.97,S&P 500,0.0730,0.6381,0.4824,0.5022,0.0240,0.9686,-0.2281,Consumer Discretionary,"Hotels, Restaurants & Leisure"
RE,Everest Re Group Ltd,$15B (Mid),15000000000,Mid,340.02,S&P 500,0.0090,0.0264,-0.0315,0.1220,0.3007,1.3006,0.7106,Financials,Insurance
REG,Regency Centers Corp,$10B (Mid),10000000000,Mid,56.27,S&P 500,0.0180,-0.0997,-0.1852,--,-0.1328,0.5544,0.1537,Real Estate,Retail REITs
REGN,Regeneron Pharmaceuticals Inc,$81B (Large),81000000000,Large,735.56,S&P 500,0.0110,0.0195,-0.0780,0.1236,0.1175,0.3865,1.4188,Health Care,Biotechnology
RF,Regions Financial Corp,$16B (Mid),16000000000,Mid,17.27,S&P 500,0.0300,-0.1990,-0.2424,-0.0189,-0.1196,0.9619,0.1418,Financials,Banks
RHI,Robert Half International Inc,$7B (Small),7000000000,Small,65.02,S&P 500,0.0730,-0.1193,-0.1743,-0.0739,-0.2984,0.6087,0.2224,Industrials,Professional Services
RJF,Raymond James Financial Inc,$19B (Mid),19000000000,Mid,90.35,S&P 500,0.0210,-0.1544,-0.1963,-0.0699,-0.0293,1.3378,0.6979,Financials,Capital Markets
RL,Ralph Lauren Corp,$7B (Small),7000000000,Small,106.31,S&P 500,0.0890,0.0061,-0.0555,0.1017,0.0563,0.5791,0.1342,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
RMD,Resmed Inc,$31B (Mid),31000000000,Mid,210.79,S&P 500,0.0070,0.0128,-0.0789,-0.0327,0.0616,0.3534,1.3220,Health Care,Health Care Equipment & Supplies
ROK,Rockwell Automation Inc,$32B (Mid),32000000000,Mid,278.60,S&P 500,0.0260,0.0816,0.0165,0.0698,0.1736,0.6565,0.8964,Industrials,Electrical Equipment
ROL,Rollins Inc,$19B (Mid),19000000000,Mid,39.32,S&P 500,0.0180,0.0761,-0.0151,-0.0125,0.2059,0.5339,0.9342,Industrials,Commercial Services & Supplies
ROP,Roper Technologies Inc,$48B (Large),48000000000,Large,454.22,S&P 500,0.0070,0.0512,-0.0455,-0.3014,-0.0102,0.3534,0.7551,Information Technology,Software
ROST,Ross Stores Inc,$35B (Mid),35000000000,Mid,103.62,S&P 500,0.0170,-0.1073,-0.1878,-0.0766,0.0326,0.1918,0.3636,Consumer Discretionary,Specialty Retail
RSG,Republic Services Inc,$45B (Large),45000000000,Large,141.63,S&P 500,0.0070,0.0980,0.0050,0.0096,0.1000,0.9301,1.3919,Industrials,Commercial Services & Supplies
RTX,Raytheon Technologies Corp,$135B (Large),1.35E+11,Large,92.14,S&P 500,0.0060,-0.0870,-0.1603,-0.0287,0.0144,0.6491,0.5005,Industrials,Aerospace & Defense
RVTY,Revvity Inc,$14B (Mid),14000000000,Mid,115.32,S&P 500,0.0280,-0.1776,-0.2433,-0.0852,-0.2125,0.3123,0.6242,Health Care,Life Sciences Tools & Services
SBAC,SBA Communications Corp,$24B (Mid),24000000000,Mid,221.78,S&P 500,0.0120,-0.2088,-0.2775,--,-0.3342,-0.2040,0.4558,Real Estate,Specialized REITs
SBUX,Starbucks Corp,$112B (Large),1.12E+11,Large,97.64,S&P 500,0.0120,-0.0157,-0.1004,-0.1361,0.3343,0.4145,0.8703,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SCHW,Charles Schwab Corp,$96B (Large),96000000000,Large,52.69,S&P 500,0.0150,-0.3672,-0.4096,-0.3036,-0.1931,0.5441,0.0396,Financials,Capital Markets
SEDG,Solaredge Technologies Inc,$16B (Mid),16000000000,Mid,284.83,S&P 500,0.0510,0.0055,-0.0467,-0.5417,0.1586,1.8181,4.6287,Information Technology,Semiconductors & Semiconductor Equipment
SEE,Sealed Air Corp,$5B (Small),5000000000,Small,37.85,S&P 500,0.0150,-0.2412,-0.2721,--,-0.3727,0.4726,-0.0309,Materials,Containers & Packaging
SHW,Sherwin-Williams Co,$59B (Large),59000000000,Large,227.78,S&P 500,0.0100,-0.0402,-0.1212,-0.0181,-0.1393,0.3401,0.9219,Materials,Chemicals
SJM,J M Smucker Co,$16B (Mid),16000000000,Mid,146.59,S&P 500,0.0340,-0.0749,-0.1628,-0.0540,0.1149,0.3828,0.4763,Consumer Staples,Food Products
SLB,Schlumberger NV,$61B (Large),61000000000,Large,42.83,S&P 500,0.0150,-0.1988,-0.2433,0.0072,0.1517,1.9761,-0.2458,Energy,Energy Equipment & Services
SNA,Snap-On Inc,$13B (Mid),13000000000,Mid,248.86,S&P 500,0.0440,0.0892,0.0255,0.1546,0.2378,1.2528,1.0198,Industrials,Machinery
SNPS,Synopsys Inc,$69B (Large),69000000000,Large,454.96,S&P 500,0.0090,0.4249,0.3291,0.1090,0.5989,2.1063,4.4006,Information Technology,Software
SO,Southern Co,$76B (Large),76000000000,Large,69.75,S&P 500,0.0160,-0.0232,-0.1072,0.0718,0.0011,0.4665,0.9114,Utilities,Electric Utilities
SPG,Simon Property Group Inc,$34B (Mid),34000000000,Mid,105.15,S&P 500,0.0190,-0.1050,-0.1956,--,-0.0571,0.9468,-0.1484,Real Estate,Retail REITs
SPGI,S&P Global Inc,$118B (Large),1.18E+11,Large,367.43,S&P 500,0.0150,0.0970,-0.0069,0.1375,0.0041,0.3097,1.0113,Financials,Capital Markets
SRE,Sempra,$45B (Large),45000000000,Large,143.53,S&P 500,0.0090,-0.0712,-0.1507,0.0169,-0.0720,0.3210,0.5101,Utilities,Multi-Utilities
STE,STERIS plc,$20B (Mid),20000000000,Mid,199.97,S&P 500,0.0210,0.0827,-0.0136,0.0388,-0.1007,0.4495,1.2011,Health Care,Health Care Equipment & Supplies
STLD,Steel Dynamics Inc,$16B (Mid),16000000000,Mid,91.90,S&P 500,0.0400,-0.0594,-0.1307,0.0114,0.1315,3.0642,1.3805,Materials,Metals & Mining
STT,State Street Corp,$23B (Mid),23000000000,Mid,68.02,S&P 500,0.0140,-0.1231,-0.1840,-0.0565,0.0477,0.2859,-0.1816,Financials,Capital Markets
STX,Seagate Technology Holdings PLC,$12B (Mid),12000000000,Mid,60.10,S&P 500,0.0460,0.1424,0.0586,--,-0.2251,0.4440,0.4148,Information Technology,"Technology Hardware, Storage & Peripherals"
STZ,Constellation Brands Inc,$45B (Large),45000000000,Large,242.97,S&P 500,0.0150,0.0484,-0.0661,0.0370,-0.0115,0.5381,0.1148,Consumer Staples,Beverages
SWK,Stanley Black & Decker Inc,$11B (Mid),11000000000,Mid,74.97,S&P 500,0.0540,-0.0020,-0.0584,0.0628,-0.3464,-0.2204,-0.3863,Industrials,Machinery
SWKS,Skyworks Solutions Inc,$16B (Mid),16000000000,Mid,103.51,S&P 500,0.0260,0.1358,0.0516,-0.4340,-0.0875,0.1245,0.2687,Information Technology,Semiconductors & Semiconductor Equipment
SYF,Synchrony Financial,$13B (Mid),13000000000,Mid,30.96,S&P 500,0.0350,-0.0578,-0.1323,-0.1138,-0.1402,0.8218,0.0850,Financials,Consumer Finance
SYK,Stryker Corp,$105B (Large),1.05E+11,Large,275.58,S&P 500,0.0080,0.1272,0.0138,0.0688,0.1603,0.5550,0.7008,Health Care,Health Care Equipment & Supplies
SYY,Sysco Corp,$35B (Mid),35000000000,Mid,69.95,S&P 500,0.0190,-0.0850,-0.1698,-0.1049,-0.1628,0.4211,0.2480,Consumer Staples,Consumer Staples Distribution & Retail
T,AT&T Inc,$112B (Large),1.12E+11,Large,15.73,S&P 500,0.0120,-0.1456,-0.2244,-0.0161,-0.1322,-0.1533,-0.1211,Communication Services,Diversified Telecommunication Services
TAP,Molson Coors Beverage Co,$12B (Mid),12000000000,Mid,61.85,S&P 500,0.0360,0.2005,0.0703,0.1864,0.1447,0.6339,-0.0512,Consumer Staples,Beverages
TDG,TransDigm Group Inc,$42B (Large),42000000000,Large,773.65,S&P 500,0.0220,0.2287,0.1316,0.2911,0.3314,1.2969,1.8593,Industrials,Aerospace & Defense
TDY,Teledyne Technologies Inc,$18B (Mid),18000000000,Mid,388.65,S&P 500,0.0110,-0.0282,-0.0948,-0.0853,-0.0745,0.2398,1.1950,Information Technology,"Electronic Equipment, Instruments & Components"
TECH,Bio-Techne Corp,$13B (Mid),13000000000,Mid,81.79,S&P 500,0.0190,-0.0132,-0.0837,0.0896,-0.1261,0.4800,1.2644,Health Care,Life Sciences Tools & Services
TEL,TE Connectivity Ltd,$39B (Mid),39000000000,Mid,122.48,S&P 500,0.0110,0.0669,-0.0209,-0.0044,0.0009,0.8431,0.4763,Information Technology,"Electronic Equipment, Instruments & Components"
TER,Teradyne Inc,$16B (Mid),16000000000,Mid,100.19,S&P 500,0.0230,0.1470,0.0736,-0.4100,-0.0485,0.7993,2.1560,Information Technology,Semiconductors & Semiconductor Equipment
TFC,Truist Financial Corp,$41B (Mid),41000000000,Mid,30.47,S&P 500,0.0220,-0.2919,-0.3404,-0.1262,-0.3243,0.0045,-0.2839,Financials,Banks
TFX,Teleflex Inc,$11B (Mid),11000000000,Mid,234.75,S&P 500,0.0360,-0.0596,-0.1513,-0.1120,-0.1729,-0.2852,-0.1210,Health Care,Health Care Equipment & Supplies
TGT,Target Corp,$60B (Large),60000000000,Large,130.93,S&P 500,0.0210,-0.1215,-0.1801,-0.1162,-0.4000,0.3156,1.1309,Consumer Staples,Consumer Staples Distribution & Retail
TJX,TJX Companies Inc,$88B (Large),88000000000,Large,76.79,S&P 500,0.0060,-0.0353,-0.1196,-0.0019,0.2596,0.6567,0.9758,Consumer Discretionary,Specialty Retail
TMO,Thermo Fisher Scientific Inc,$196B (Large),1.96E+11,Large,508.46,S&P 500,0.0080,-0.0767,-0.1475,0.0197,-0.0552,0.5693,1.4700,Health Care,Life Sciences Tools & Services
TMUS,T-Mobile US Inc,$165B (Large),1.65E+11,Large,137.25,S&P 500,0.0240,-0.0196,-0.1189,0.0010,0.0690,0.5704,1.2778,Communication Services,Wireless Telecommunication Services
TPR,Tapestry Inc,$9B (Mid),9000000000,Mid,40.02,S&P 500,0.0430,0.0509,-0.0271,0.1328,0.2461,1.8139,-0.0193,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
TRGP,Targa Resources Corp,$15B (Mid),15000000000,Mid,68.05,S&P 500,0.0150,-0.0741,-0.1493,0.0389,-0.0573,5.1261,0.8145,Energy,"Oil, Gas & Consumable Fuels"
TRMB,Trimble Inc,$12B (Mid),12000000000,Mid,46.67,S&P 500,0.0090,-0.0769,-0.1430,-0.1382,-0.2940,0.4443,0.3717,Information Technology,"Electronic Equipment, Instruments & Components"
TROW,T Rowe Price Group Inc,$24B (Mid),24000000000,Mid,107.16,S&P 500,0.0830,-0.0174,-0.0898,0.0467,-0.0937,0.0998,0.1552,Financials,Capital Markets
TRV,Travelers Companies Inc,$39B (Mid),39000000000,Mid,169.24,S&P 500,0.0130,-0.0973,-0.1562,-0.0145,0.0406,0.9336,0.4855,Financials,Insurance
TSCO,Tractor Supply Co,$23B (Mid),23000000000,Mid,209.59,S&P 500,0.0530,-0.0684,-0.1261,-0.0090,0.0683,1.2115,2.4280,Consumer Discretionary,Specialty Retail
TSLA,Tesla Inc,$646B (Large),6.46E+11,Large,203.93,S&P 500,0.0300,0.6555,0.4909,0.1468,-0.3316,3.3025,9.0607,Consumer Discretionary,Automobiles
TSN,Tyson Foods Inc,$18B (Mid),18000000000,Mid,50.64,S&P 500,0.0170,-0.1865,-0.2318,-0.1296,-0.4211,-0.0592,-0.1541,Consumer Staples,Food Products
TT,Trane Technologies PLC,$37B (Mid),37000000000,Mid,163.23,S&P 500,0.0140,-0.0289,-0.0952,-0.0858,0.2058,1.0136,1.7243,Industrials,Building Products
TTWO,Take-Two Interactive Software Inc,$23B (Mid),23000000000,Mid,137.73,S&P 500,0.0380,0.3227,0.2124,0.1828,0.1340,0.1274,0.3258,Communication Services,Entertainment
TXN,Texas Instruments Inc,$158B (Large),1.58E+11,Large,173.88,S&P 500,0.0180,0.0524,-0.0244,-0.5173,0.0519,0.7431,0.9693,Information Technology,Semiconductors & Semiconductor Equipment
TXT,Textron Inc,$12B (Mid),12000000000,Mid,61.87,S&P 500,0.0290,-0.1261,-0.1866,-0.0574,-0.0987,1.4158,0.0234,Industrials,Aerospace & Defense
TYL,Tyler Technologies Inc,$17B (Mid),17000000000,Mid,396.96,S&P 500,0.0220,0.2312,0.1249,-0.1147,0.0067,0.2620,0.8055,Information Technology,Software
UAL,United Airlines Holdings Inc,$16B (Mid),16000000000,Mid,47.47,S&P 500,0.0580,0.2590,0.1626,0.1897,-0.0434,0.8035,-0.2979,Industrials,Passenger Airlines
UDR,UDR Inc,$13B (Mid),13000000000,Mid,39.67,S&P 500,0.0170,0.0243,-0.0760,--,-0.2129,0.2036,0.2766,Real Estate,Residential REITs
UHS,Universal Health Services Inc,$9B (Mid),9000000000,Mid,132.13,S&P 500,0.0240,-0.0622,-0.1488,0.0419,0.0816,0.3430,0.1674,Health Care,Health Care Providers & Services
ULTA,Ulta Beauty Inc,$20B (Mid),20000000000,Mid,409.83,S&P 500,0.0430,-0.1263,-0.1977,-0.0874,0.0164,0.9237,0.6447,Consumer Discretionary,Specialty Retail
UNH,UnitedHealth Group Inc,$454B (Large),4.54E+11,Large,487.24,S&P 500,0.0060,-0.0810,-0.1737,0.0146,-0.0297,0.7594,1.1803,Health Care,Health Care Providers & Services
UNP,Union Pacific Corp,$117B (Large),1.17E+11,Large,192.52,S&P 500,0.0070,-0.0703,-0.1438,-0.0405,-0.1397,0.3301,0.6396,Industrials,Ground Transportation
UPS,United Parcel Service Inc,$143B (Large),1.43E+11,Large,167.00,S&P 500,0.0160,-0.0393,-0.1085,-0.0878,-0.0070,1.0314,0.7770,Industrials,Air Freight & Logistics
URI,United Rentals Inc,$23B (Mid),23000000000,Mid,333.79,S&P 500,0.0420,-0.0609,-0.1099,-0.1426,0.1372,1.9273,1.3491,Industrials,Trading Companies & Distributors
USB,US Bancorp,$46B (Large),46000000000,Large,29.90,S&P 500,0.0280,-0.3144,-0.3581,-0.1456,-0.3428,-0.0132,-0.2764,Financials,Banks
V,Visa Inc,$453B (Large),4.53E+11,Large,221.03,S&P 500,0.0160,0.0639,-0.0260,0.0676,0.0581,0.2908,0.8001,Financials,Financial Services
VFC,VF Corp,$7B (Small),7000000000,Small,17.22,S&P 500,0.0460,-0.3763,-0.4187,-0.2962,-0.6450,-0.6469,-0.7294,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
VICI,VICI Properties Inc,$31B (Mid),31000000000,Mid,30.93,S&P 500,0.0230,-0.0454,-0.1400,--,0.1026,1.1416,1.1787,Real Estate,Specialized REITs
VLO,Valero Energy Corp,$39B (Mid),39000000000,Mid,107.04,S&P 500,0.0280,-0.1562,-0.1964,-0.0128,-0.0030,1.2243,0.2751,Energy,"Oil, Gas & Consumable Fuels"
VMC,Vulcan Materials Co,$26B (Mid),26000000000,Mid,195.50,S&P 500,0.0100,0.1164,0.0221,-0.0369,0.1530,0.8257,0.8436,Materials,Construction Materials
VRSK,Verisk Analytics Inc,$32B (Mid),32000000000,Mid,219.11,S&P 500,0.0620,0.2420,0.1315,0.2611,0.0891,0.4528,1.1079,Industrials,Professional Services
VRSN,Verisign Inc,$23B (Mid),23000000000,Mid,223.32,S&P 500,0.0080,0.0870,-0.0008,-0.0156,0.2849,0.0967,0.9065,Information Technology,IT Services
VRTX,Vertex Pharmaceuticals Inc,$83B (Large),83000000000,Large,323.57,S&P 500,0.0130,0.1205,0.0284,0.2402,0.2418,0.2762,1.1334,Health Care,Biotechnology
VTR,Ventas Inc,$17B (Mid),17000000000,Mid,43.14,S&P 500,0.0190,-0.0424,-0.1255,--,-0.1932,0.5922,0.0370,Real Estate,Health Care REITs
VTRS,Viatris Inc,$11B (Mid),11000000000,Mid,9.15,S&P 500,0.0180,-0.1779,-0.2470,-0.1038,-0.0484,-0.3783,-0.7415,Health Care,Pharmaceuticals
VZ,Verizon Communications Inc,$150B (Large),1.5E+11,Large,35.63,S&P 500,0.0110,-0.0957,-0.1913,0.0202,-0.1974,-0.2856,-0.0945,Communication Services,Diversified Telecommunication Services
WAB,Westinghouse Air Brake Technologies Corp,$17B (Mid),17000000000,Mid,92.63,S&P 500,0.0110,-0.0719,-0.1361,-0.0223,0.0360,0.7731,0.1002,Industrials,Machinery
WAT,Waters Corp,$15B (Mid),15000000000,Mid,251.22,S&P 500,0.0350,-0.2667,-0.3189,-0.1680,-0.1548,0.4351,0.3542,Health Care,Life Sciences Tools & Services
WBA,Walgreens Boots Alliance Inc,$26B (Mid),26000000000,Mid,30.37,S&P 500,0.0350,-0.1871,-0.2686,-0.2131,-0.2500,-0.1692,-0.4396,Consumer Staples,Consumer Staples Distribution & Retail
WBD,Warner Bros Discovery Inc,$27B (Mid),27000000000,Mid,11.28,S&P 500,0.0330,0.1899,0.0882,0.0468,-0.4130,-0.4785,-0.5294,Communication Services,Entertainment
WDC,Western Digital Corp,$12B (Mid),12000000000,Mid,38.73,S&P 500,0.0250,0.2276,0.1560,--,-0.2591,-0.0131,-0.4571,Information Technology,"Technology Hardware, Storage & Peripherals"
WEC,WEC Energy Group Inc,$28B (Mid),28000000000,Mid,87.35,S&P 500,0.0130,-0.0684,-0.1579,0.0090,-0.0985,0.0771,0.5644,Utilities,Multi-Utilities
WELL,Welltower Inc,$37B (Mid),37000000000,Mid,74.61,S&P 500,0.0310,0.1382,0.0185,--,-0.1558,0.7340,0.6453,Real Estate,Health Care REITs
WFC,Wells Fargo & Co,$149B (Large),1.49E+11,Large,39.81,S&P 500,0.0090,-0.0358,-0.0939,0.1438,-0.0302,0.6085,-0.0918,Financials,Banks
WHR,Whirlpool Corp,$7B (Small),7000000000,Small,129.29,S&P 500,0.0790,-0.0860,-0.1432,-0.2434,-0.2400,0.3307,0.0260,Consumer Discretionary,Household Durables
WM,Waste Management Inc,$66B (Large),66000000000,Large,161.92,S&P 500,0.0110,0.0321,-0.0563,-0.0576,0.0365,0.7378,1.1834,Industrials,Commercial Services & Supplies
WMB,Williams Companies Inc,$35B (Mid),35000000000,Mid,28.66,S&P 500,0.0180,-0.1289,-0.2075,-0.0249,-0.1255,0.8538,0.4991,Energy,"Oil, Gas & Consumable Fuels"
WMT,Walmart Inc,$396B (Large),3.96E+11,Large,146.87,S&P 500,0.0050,0.0358,-0.0595,0.0159,-0.0199,0.2509,0.8345,Consumer Staples,Consumer Staples Distribution & Retail
WRB,W R Berkley Corp,$15B (Mid),15000000000,Mid,55.68,S&P 500,0.0150,-0.2327,-0.2801,-0.1557,-0.1237,0.7495,0.8967,Financials,Insurance
WRK,Westrock Co,$7B (Small),7000000000,Small,28.01,S&P 500,0.0170,-0.2034,-0.2571,--,-0.4061,0.0053,-0.4360,Materials,Containers & Packaging
WST,West Pharmaceutical Services Inc,$25B (Mid),25000000000,Mid,334.63,S&P 500,0.0120,0.4218,0.3048,0.5151,0.0801,0.7671,2.8967,Health Care,Life Sciences Tools & Services
WTW,Willis Towers Watson PLC,$23B (Mid),23000000000,Mid,218.85,S&P 500,0.0070,-0.1052,-0.1740,-0.0340,0.0624,0.2580,0.5999,Financials,Insurance
WY,Weyerhaeuser Co,$21B (Mid),21000000000,Mid,28.66,S&P 500,0.0120,-0.0755,-0.1356,--,-0.2512,0.8054,-0.0193,Real Estate,Specialized REITs
WYNN,Wynn Resorts Ltd,$11B (Mid),11000000000,Mid,98.70,S&P 500,0.0630,0.1968,0.1016,0.0851,0.3908,0.2339,-0.4497,Consumer Discretionary,"Hotels, Restaurants & Leisure"
XEL,Xcel Energy Inc,$36B (Mid),36000000000,Mid,65.29,S&P 500,0.0110,-0.0687,-0.1646,0.0090,-0.0917,0.1206,0.5826,Utilities,Electric Utilities
XOM,Exxon Mobil Corp,$413B (Large),4.13E+11,Large,102.18,S&P 500,0.0080,-0.0736,-0.1388,0.0503,0.2584,1.8800,0.7692,Energy,"Oil, Gas & Consumable Fuels"
XRAY,DENTSPLY SIRONA Inc,$8B (Mid),8000000000,Mid,36.12,S&P 500,0.0390,0.1344,0.0454,0.1035,-0.0661,-0.0658,-0.2444,Health Care,Health Care Equipment & Supplies
XYL,Xylem Inc,$24B (Mid),24000000000,Mid,100.20,S&P 500,0.0850,-0.0938,-0.1860,-0.0770,0.2243,0.4793,0.4929,Industrials,Machinery
YUM,Yum! Brands Inc,$36B (Mid),36000000000,Mid,128.69,S&P 500,0.0110,0.0048,-0.0891,-0.1238,0.1303,0.6182,0.6192,Consumer Discretionary,"Hotels, Restaurants & Leisure"
ZBH,Zimmer Biomet Holdings Inc,$27B (Mid),27000000000,Mid,127.34,S&P 500,0.0130,-0.0013,-0.0947,-0.0500,0.0566,0.1462,0.1579,Health Care,Health Care Equipment & Supplies
ZBRA,Zebra Technologies Corp,$14B (Mid),14000000000,Mid,262.57,S&P 500,0.0200,0.0240,-0.0465,-0.0325,-0.2945,0.1872,0.9577,Information Technology,"Electronic Equipment, Instruments & Components"
ZION,Zions Bancorporation NA,$4B (Small),4000000000,Small,27.29,S&P 500,0.1090,-0.4449,-0.4631,-0.2606,-0.4684,0.0416,-0.3849,Financials,Banks
ZTS,Zoetis Inc,$75B (Large),75000000000,Large,163.01,S&P 500,0.0080,0.1123,0.0026,0.1696,-0.0708,0.2874,0.9929,Health Care,Pharmaceuticals
